CATEGORÍA,MARCA,PRODUCTO,SKU,TIPO ENVASE UNID,UNIDADES POR DISPLAY,NOMBRE CAJA MÁSTER,SKU CAJA MÁSTER
GRANOLAS,GRANA,GRANOLA LOW CARB ALMENDRAS 260,GRAL_U26010,DISPLAY,1,CAJA MASTER GRANOLA LOW CARB ALMENDRAS 260 GRS,GRAL_C01010
GRANOLAS,GRANA,GRANOLA LOW CARB CACAO 260,GRCA_U26010,DOYPACK,1,CAJA MASTER GRANOLA LOW CARB CACAO 260 GRS,GRCA_C02010
GRANOLAS,GRANA,GRANOLA LOW CARB BERRIES 260,GRBE_U26010,DISPLAY,1,CAJA MASTER GRANOLA LOW CARB BERRIES 260 GRS,GRBE_C01010
GRANOLAS,GRANA,GRANOLA KETO NUEZ 210,GRKC_U21010,DOYPACK,1,CAJA MASTER GRANOLA KETO NUEZ 210 GRS,GRKC_C02010
BARRAS,GRANA,BARRA LOW CARB CACAO MANÍ X1,BACM_U04010,GRANEL,1,CAJA MASTER BARRA LOW CARB CACAO MANÍ GRANEL,BACM_C20010
BARRAS,GRANA,BARRA LOW CARB MANZANA CANELA X1,BAMC_U04010,GRANEL,1,CAJA MASTER BARRA LOW CARB MANZANA GRANEL,BAMC_C20010
BARRAS,GRANA,BARRA LOW CARB BERRIES X1,BABE_U04010,GRANEL,1,CAJA MASTER BARRA LOW CARB BERRIES GRANEL,BABE_C20010
BARRAS,GRANA,BARRA KETO NUEZ X1,BAKC_U04010,GRANEL,1,CAJA MASTER BARRA KETO NUEZ GRANEL,BAKC_C20010
BARRAS,GRANA,BARRA KETO ALMENDRA X1,BAKA_U04010,GRANEL,1,CAJA MASTER BARRA KETO ALMENDRA GRANEL,BAKA_C20010
BARRAS,GRANA,BARRA LOW CARB CACAO MANÍ X5,BACM_U20010,DISPLAY,5,CAJA MASTER BARRAS LOW CARB CACAO MANÍ X5,BACM_C02810
BARRAS,GRANA,BARRA LOW CARB MANZANA CANELA X5,BAMC_U20010,DISPLAY,5,CAJA MASTER BARRAS LOW CARB MANZANA CANELA X5,BAMC_C02810
BARRAS,GRANA,BARRA LOW CARB BERRIES X5,BABE_U20010,DISPLAY,5,CAJA MASTER BARRAS LOW CARB BERRIES X5,BABE_C02810
BARRAS,GRANA,BARRA KETO NUEZ X5,BAKC_U20010,DISPLAY,5,CAJA MASTER BARRAS KETO NUEZ X5,BAKC_C02810
BARRAS,GRANA,BARRA KETO ALMENDRA X5,BAKA_U20010,DISPLAY,5,CAJA MASTER BARRAS ALMENDRAS X5,BAKA_C02810
BARRAS,GRANA,BARRA LOW CARB CACAO MANÍ X16,BACM_U64010,DISPLAY,16,CAJA MASTER BARRA LOW CARB CACAO MANI X16,BACM_C01210
BARRAS,GRANA,BARRA LOW CARB MANZANA CANELA X16,BAMC_U64010,DISPLAY,16,CAJA MASTER BARRA LOW CARB MANZANA X16,BAMC_C01210
BARRAS,GRANA,BARRA LOW CARB BERRIES  x16,BABE_U64010,DISPLAY,16,CAJA MASTER BARRA LOW CARB BERRIES X16,BABE_C01210
BARRAS,GRANA,BARRA KETO NUEZ X16,BAKC_U64010,DISPLAY,16,CAJA MASTER BARRA KETO NUEZ X16,BAKC_C01210
BARRAS,GRANA,BARRA KETO ALMENDRA X16,BAKA_U64010,DISPLAY,16,CAJA MASTER BARRA ALMENDRA X16,BAKA_C01210
CRACKERS,GRANA,CRACKERS KETO SAL DE MAR 135 GRS,CRSM_U13510,DISPLAY,1,CAJA MASTER CRACKERS KETO SAL DE MAR 135 GRS,CRSM_C01010
CRACKERS,GRANA,CRACKERS KETO PIMIENTA 135 GRS,CRPM_U13510,DISPLAY,1,CAJA MASTER CRACKERS KETO PIMIENTA 135 GRS,CRPM_C01010
CRACKERS,GRANA,CRACKERS KETO CÚRCUMA 135 GRS,CRCU_U13510,DISPLAY,1,CAJA MASTER CRACKERS KETO CÚRCUMA 135 GRS,CRCU_C01010
CRACKERS,GRANA,CRACKERS KETO ROMERO 135 GRS,CRRO_U13510,DISPLAY,1,CAJA MASTER CRACKERS KETO ROMERO 135 GRS,CRRO_C01010
CRACKERS,GRANA,CRACKERS KETO AJO ALBAHACA 135 GRS,CRAA_U13510,DISPLAY,1,CAJA MASTER CRACKERS KETO AJO ALBAHACA 135 GRS,CRAA_C01010
CRACKERS,GRANA,SACHET CRACKERS  KETO SAL DE MAR 25 GRS X1,CRSM_U02510,SACHET,1,CAJA MASTER SACHET CRACKERS KETO SAL DE MAR 25 GRS GRANEL,CRSM_C10010
CRACKERS,GRANA,CRACKERS KETO SAL DE MAR  25 GRS X7,CRSM_U25010,DISPLAY,7,CAJA MASTER CRACKERS KETO SAL DE MAR 25 GRS X7,CRSM_C00810
CRACKERS,GRANA,SACHET CRACKERS KETO PIMIENTA 25 GRS X1,CRPM_U02510,SACHET,1,CAJA MASTER SACHET CRACKERS KETO PIMIENTA 25 GRS GRANEL,CRPM_C10010
CRACKERS,GRANA,CRACKERS KETO PIMIENTA 25 GRS X7,CRPM_U25010,DISPLAY,7,CAJA MASTER CRACKERS KETO PIMIENTA 25 GRS X7,CRPM_C00810
CRACKERS,GRANA,SACHET CRACKERS KETO ROMERO 25 GRS X1,CRRO_U02510,SACHET,1,CAJA MASTER SACHET CRACKERS KETO ROMERO 25 GRS GRANEL,CRRO_C10010
CRACKERS,GRANA,CRACKERS KETO ROMERO 25 GRS X7,CRRO_U25010,DISPLAY,7,CAJA MASTER CRACKERS KETO ROMERO 25 GRS X7,CRRO_C00810
CRACKERS,GRANA,CRACKERS KETO SAL DE MAR BANDEJA 1 KILO,CRSM_U1000H,BANDEJA,1,CAJA MASTER BANDEJA CRACKERS SAL DE MAR 1 KILO,CRSM_U1000H
KEEPERS,GRANA,KEEPER MANÍ 30 GRS X1,KSMC_U03010,UNIDAD,1,CAJA MASTER KEEPERS MANÍ 30 GRS GRANEL,KSMC_C20010
KEEPERS,GRANA,KEEPER MANÍ 30 GRS X5,KSMC_U15010,DISPLAY,5,CAJA MASTER KEEPERS MANÍ 30 GRS X5,KSMC_C01810
KEEPERS,GRANA,KEEPER MANÍ 30 GRS X18,KSMC_U54010,DISPLAY,18,CAJA MASTER KEEPERS MANÍ 30 GRS X18,KSMC_C00810
KEEPERS,GRANA,KEEPER PROTEIN MANÍ 40 GRS X1,KPMC_U04010,UNIDAD,1,CAJA MASTER KEEPER PROTEIN MANÍ 40 GRS GRANEL,KPMC_C15010
KEEPERS,GRANA,KEEPER PROTEIN MANÍ 40 GRS X4,KPMC_U16010,DISPLAY,4,CAJA MASTER KEEPER PROTEIN MANÍ 40 GRS X4,KPMC_C01810
KEEPERS,GRANA,KEEPER PROTEIN MANÍ 40 GRS X12,KPMC_U48010,DISPLAY,12,CAJA MASTER KEEPER PROTEIN MANÍ 40 GRS X12,KPMC_C00810
KRUMS,GRANA,GRANOLA SALADA MOSTAZA 240,PKMM_U24010,DISPLAY,1,CAJA MASTER GRANOLA SALADA MOSTAZA 240,PKMM_C01010
KRUMS,GRANA,GRANOLA SALADA MOSTAZA SACHET 40 X1,PKMM_U04010,SACHET,1,CAJA MASTER GRANOLA SALADA MOSTAZA SACHET 40 X1,PKMM_C10010
KRUMS,GRANA,GRANOLA SALADA TAHINE 240,PKST_U24010,DISPLAY,1,CAJA MASTER GRANOLA SALADA TAHINE 240,PKST_C01010
KRUMS,GRANA,GRANOLA SALADA TAHINE SACHET 40 X1,PKST_U04010,SACHET,1,CAJA MASTER GRANOLA SALADA TAHINE SACHET 40 X1,PKST_C10010
KRUMS,GRANA,GRANOLA SALADA SPICY 240,PKSP_U24010,DISPLAY,1,CAJA MASTER GRANOLA SALADA SPICY 240,PKSP_C01010
KRUMS,GRANA,GRANOLA SALADA SPICY SACHET 40 X1,PKSP_U04010,SACHET,1,CAJA MASTER GRANOLA SALADA SPICY SACHET 40 X1,PKSP_C10010
GRANOLAS,GRANA,GRANOLA PROTEIN ALMENDRAS 240,GPAA_U24010,DISPLAY,1,CAJA MASTER GRANOLA PROTEIN ALMENDRAS 240,GPAA_C01010
GRANOLAS,GRANA,GRANOLA PROTEIN ALMENDRAS SACHET 40 X1,GPAA_U04010,SACHET,1,CAJA MASTER GRANOLA PROTEIN ALMENDRAS SACHET 40 X1,GPAA_C10010
GRANOLAS,GRANA,GRANOLA PROTEIN CACAO 240,GPCC_U24010,DISPLAY,1,CAJA MASTER GRANOLA PROTEIN CACAO 240,GPCC_C01010
GRANOLAS,GRANA,GRANOLA PROTEIN CACAO SACHET 40 X1,GPCC_U04010,SACHET,1,CAJA MASTER GRANOLA PROTEIN CACAO SACHET 40 X1,GPCC_C10010
GRANOLAS,GRANA,GRANOLA PROTEIN BERRIES 240,GPBB_U24010,DISPLAY,1,CAJA MASTER GRANOLA PROTEIN BERRIES 240,GPBB_C01010
GRANOLAS,GRANA,GRANOLA PROTEIN BERRIES SACHET 40 X1,GPBB_U04010,SACHET,1,CAJA MASTER GRANOLA PROTEIN BERRIES SACHET 40 X1,GPBB_C10010
GRANOLAS,GRANA,GRANOLA LOW CARB ALMENDRAS 1 KILO,GRAL_U1000H,BOLSA,1,CAJA MASTER GRANOLA ALMENDRAS 1 KILO,GRAL_C3000H
GRANOLAS,GRANA,GRANOLA LOW CARB CACAO 1 KILO,GRCA_U1000H,BOLSA,1,CAJA MASTER GRANOLA CACAO 1 KILO,GRCA_C3000H
GRANOLAS,GRANA,GRANOLA LOW CARB BERRIES 1 KILO,GRBE_U1000H,BOLSA,1,CAJA MASTER GRANOLA BERRIES 1 KILO,GRBE_C3000H
GRANOLAS,GRANA,GRANOLA KETO NUEZ 1 KILO,GRKC_U1000H,BOLSA,1,CAJA MASTER GRANOLA KETO CACAO 1 KILO,GRKC_C3000H
CRACKERS,GRANA,CRACKERS KETO SAL DE MAR BANDEJA 1 KILO,CRSM_U1000H,BANDEJA,1,CAJA MASTER CRACKERS KETO SAL DE MAR BANDEJA 1 KILO,CRSM_C3000H