CATEGORÍA,MARCA,IDIOMA,PRODUCTO,SKU,TIPO ENVASE UNID,UNIDADES POR DISPLAY,NOMBRE CAJA MÁSTER,SKU CAJA MÁSTER,unidades x CM,Items por CM
GRANOLAS,GRANA,ESPAÑOL,GRANOLA LOW CARB ALMENDRAS 260,GRAL_U26010,DISPLAY,1,CAJA MASTER GRANOLA LOW CARB ALMENDRAS 260 GRS,GRAL_C01010,10,10
GRANOLAS,GRANA,ESPAÑOL,GRANOLA LOW CARB CACAO 260,GRCA_U26010,DOYPACK,1,CAJA MASTER GRANOLA LOW CARB CACAO 260 GRS,GRCA_C02010,20,20
GRANOLAS,GRANA,ESPAÑOL,GRANOLA LOW CARB BERRIES 260,GRBE_U26010,DISPLAY,1,CAJA MASTER GRANOLA LOW CARB BERRIES 260 GRS,GRBE_C01010,10,10
GRANOLAS,GRANA,ESPAÑOL,GRANOLA KETO NUEZ 210,GRKC_U21010,DOYPACK,1,CAJA MASTER GRANOLA KETO NUEZ 210 GRS,GRKC_C02010,20,20
BARRAS,GRANA,ESPAÑOL,BARRA LOW CARB CACAO MANÍ X1,BACM_U04010,GRANEL,1,CAJA MASTER BARRA LOW CARB CACAO MANÍ GRANEL,BACM_C20010,200,200
BARRAS,GRANA,ESPAÑOL,BARRA LOW CARB MANZANA CANELA X1,BAMC_U04010,GRANEL,1,CAJA MASTER BARRA LOW CARB MANZANA GRANEL,BAMC_C20010,200,200
BARRAS,GRANA,ESPAÑOL,BARRA LOW CARB BERRIES X1,BABE_U04010,GRANEL,1,CAJA MASTER BARRA LOW CARB BERRIES GRANEL,BABE_C20010,200,200
BARRAS,GRANA,ESPAÑOL,BARRA KETO NUEZ X1,BAKC_U04010,GRANEL,1,CAJA MASTER BARRA KETO NUEZ GRANEL,BAKC_C20010,200,200
BARRAS,GRANA,ESPAÑOL,BARRA KETO ALMENDRA X1,BAKA_U04010,GRANEL,1,CAJA MASTER BARRA KETO ALMENDRA GRANEL,BAKA_C20010,200,200
BARRAS,GRANA,ESPAÑOL,BARRA LOW CARB CACAO MANÍ X5,BACM_U20010,DISPLAY,5,CAJA MASTER BARRAS LOW CARB CACAO MANÍ X5,BACM_C02810,28,140
BARRAS,GRANA,ESPAÑOL,BARRA LOW CARB MANZANA CANELA X5,BAMC_U20010,DISPLAY,5,CAJA MASTER BARRAS LOW CARB MANZANA CANELA X5,BAMC_C02810,28,140
BARRAS,GRANA,ESPAÑOL,BARRA LOW CARB BERRIES X5,BABE_U20010,DISPLAY,5,CAJA MASTER BARRAS LOW CARB BERRIES X5,BABE_C02810,28,140
BARRAS,GRANA,ESPAÑOL,BARRA KETO NUEZ X5,BAKC_U20010,DISPLAY,5,CAJA MASTER BARRAS KETO NUEZ X5,BAKC_C02810,28,140
BARRAS,GRANA,ESPAÑOL,BARRA KETO ALMENDRA X5,BAKA_U20010,DISPLAY,5,CAJA MASTER BARRAS ALMENDRAS X5,BAKA_C02810,28,140
BARRAS,GRANA,ESPAÑOL,BARRA LOW CARB CACAO MANÍ X16,BACM_U64010,DISPLAY,16,CAJA MASTER BARRA LOW CARB CACAO MANI X16,BACM_C01210,12,192
BARRAS,GRANA,ESPAÑOL,BARRA LOW CARB MANZANA CANELA X16,BAMC_U64010,DISPLAY,16,CAJA MASTER BARRA LOW CARB MANZANA X16,BAMC_C01210,12,192
BARRAS,GRANA,ESPAÑOL,BARRA LOW CARB BERRIES  x16,BABE_U64010,DISPLAY,16,CAJA MASTER BARRA LOW CARB BERRIES X16,BABE_C01210,12,192
BARRAS,GRANA,ESPAÑOL,BARRA KETO NUEZ X16,BAKC_U64010,DISPLAY,16,CAJA MASTER BARRA KETO NUEZ X16,BAKC_C01210,12,192
BARRAS,GRANA,ESPAÑOL,BARRA KETO ALMENDRA X16,BAKA_U64010,DISPLAY,16,CAJA MASTER BARRA ALMENDRA X16,BAKA_C01210,12,192
CRACKERS,GRANA,ESPAÑOL,CRACKERS KETO SAL DE MAR 135 GRS,CRSM_U13510,DISPLAY,1,CAJA MASTER CRACKERS KETO SAL DE MAR 135 GRS,CRSM_C01010,10,10
CRACKERS,GRANA,ESPAÑOL,CRACKERS KETO PIMIENTA 135 GRS,CRPM_U13510,DISPLAY,1,CAJA MASTER CRACKERS KETO PIMIENTA 135 GRS,CRPM_C01010,10,10
CRACKERS,GRANA,ESPAÑOL,CRACKERS KETO CÚRCUMA 135 GRS,CRCU_U13510,DISPLAY,1,CAJA MASTER CRACKERS KETO CÚRCUMA 135 GRS,CRCU_C01010,10,10
CRACKERS,GRANA,ESPAÑOL,CRACKERS KETO ROMERO 135 GRS,CRRO_U13510,DISPLAY,1,CAJA MASTER CRACKERS KETO ROMERO 135 GRS,CRRO_C01010,10,10
CRACKERS,GRANA,ESPAÑOL,CRACKERS KETO AJO ALBAHACA 135 GRS,CRAA_U13510,DISPLAY,1,CAJA MASTER CRACKERS KETO AJO ALBAHACA 135 GRS,CRAA_C01010,10,10
CRACKERS,GRANA,ESPAÑOL,SACHET CRACKERS  KETO SAL DE MAR 25 GRS X1,CRSM_U02510,SACHET,1,CAJA MASTER SACHET CRACKERS KETO SAL DE MAR 25 GRS GRANEL,CRSM_C10010,100,100
CRACKERS,GRANA,ESPAÑOL,CRACKERS KETO SAL DE MAR  25 GRS X7,CRSM_U25010,DISPLAY,7,CAJA MASTER CRACKERS KETO SAL DE MAR 25 GRS X7,CRSM_C00810,8,56
CRACKERS,GRANA,ESPAÑOL,SACHET CRACKERS KETO PIMIENTA 25 GRS X1,CRPM_U02510,SACHET,1,CAJA MASTER SACHET CRACKERS KETO PIMIENTA 25 GRS GRANEL,CRPM_C10010,100,100
CRACKERS,GRANA,ESPAÑOL,CRACKERS KETO PIMIENTA 25 GRS X7,CRPM_U25010,DISPLAY,7,CAJA MASTER CRACKERS KETO PIMIENTA 25 GRS X7,CRPM_C00810,8,56
CRACKERS,GRANA,ESPAÑOL,SACHET CRACKERS KETO ROMERO 25 GRS X1,CRRO_U02510,SACHET,1,CAJA MASTER SACHET CRACKERS KETO ROMERO 25 GRS GRANEL,CRRO_C10010,100,100
CRACKERS,GRANA,ESPAÑOL,CRACKERS KETO ROMERO 25 GRS X7,CRRO_U25010,DISPLAY,7,CAJA MASTER CRACKERS KETO ROMERO 25 GRS X7,CRRO_C00810,8,56
CRACKERS,GRANA,ESPAÑOL,CRACKERS KETO SAL DE MAR BANDEJA 1 KILO,CRSM_U1000H,BANDEJA,1,CAJA MASTER BANDEJA CRACKERS SAL DE MAR 1 KILO,CRSM_U1000H,3,3
KEEPERS,GRANA,ESPAÑOL,KEEPER MANÍ 30 GRS X1,KSMC_U03010,UNIDAD,1,CAJA MASTER KEEPERS MANÍ 30 GRS GRANEL,KSMC_C20010,200,200
KEEPERS,GRANA,ESPAÑOL,KEEPER MANÍ 30 GRS X5,KSMC_U15010,DISPLAY,5,CAJA MASTER KEEPERS MANÍ 30 GRS X5,KSMC_C01810,18,90
KEEPERS,GRANA,ESPAÑOL,KEEPER MANÍ 30 GRS X18,KSMC_U54010,DISPLAY,18,CAJA MASTER KEEPERS MANÍ 30 GRS X18,KSMC_C00810,8,144
KEEPERS,GRANA,ESPAÑOL,KEEPER PROTEIN MANÍ 40 GRS X1,KPMC_U04010,UNIDAD,1,CAJA MASTER KEEPER PROTEIN MANÍ 40 GRS GRANEL,KPMC_C15010,150,150
KEEPERS,GRANA,ESPAÑOL,KEEPER PROTEIN MANÍ 40 GRS X4,KPMC_U16010,DISPLAY,4,CAJA MASTER KEEPER PROTEIN MANÍ 40 GRS X4,KPMC_C01810,18,72
KEEPERS,GRANA,ESPAÑOL,KEEPER PROTEIN MANÍ 40 GRS X12,KPMC_U48010,DISPLAY,12,CAJA MASTER KEEPER PROTEIN MANÍ 40 GRS X12,KPMC_C00810,8,96
KEEPERS,GRANA,ESPAÑOL,KEEPER PIONEROS,KPMC_U30010,DISPLAY,10,,,,0
KITDEGUSTACION,GRANA,ESPAÑOL,KITDEGUSTACION,,DISPLAY,,,,,0
CAMPAÑAUPSELLING,GRANA,ESPAÑOL,CAMPAÑAUPSELLING,,,1,,,,0
KRUMS,GRANA,ESPAÑOL,GRANOLA SALADA MOSTAZA 240,PKMM_U24010,DISPLAY,1,CAJA MASTER GRANOLA SALADA MOSTAZA 240,PKMM_C01010,10,10
KRUMS,GRANA,ESPAÑOL,GRANOLA SALADA MOSTAZA SACHET 40 X1,PKMM_U04010,SACHET,1,CAJA MASTER GRANOLA SALADA MOSTAZA SACHET 40 X1,PKMM_C10010,100,100
KRUMS,GRANA,ESPAÑOL,GRANOLA SALADA TAHINE 240,PKST_U24010,DISPLAY,1,CAJA MASTER GRANOLA SALADA TAHINE 240,PKST_C01010,10,10
KRUMS,GRANA,ESPAÑOL,GRANOLA SALADA TAHINE SACHET 40 X1,PKST_U04010,SACHET,1,CAJA MASTER GRANOLA SALADA TAHINE SACHET 40 X1,PKST_C10010,100,100
KRUMS,GRANA,ESPAÑOL,GRANOLA SALADA SPICY 240,PKSP_U24010,DISPLAY,1,CAJA MASTER GRANOLA SALADA SPICY 240,PKSP_C01010,10,10
KRUMS,GRANA,ESPAÑOL,GRANOLA SALADA SPICY SACHET 40 X1,PKSP_U04010,SACHET,1,CAJA MASTER GRANOLA SALADA SPICY SACHET 40 X1,PKSP_C10010,100,100
GRANOLAS,GRANA,ESPAÑOL,GRANOLA PROTEIN ALMENDRAS 240,GPAA_U24010,DISPLAY,1,CAJA MASTER GRANOLA PROTEIN ALMENDRAS 240,GPAA_C01010,10,10
GRANOLAS,GRANA,ESPAÑOL,GRANOLA PROTEIN ALMENDRAS SACHET 40 X1,GPAA_U04010,SACHET,1,CAJA MASTER GRANOLA PROTEIN ALMENDRAS SACHET 40 X1,GPAA_C10010,100,100
GRANOLAS,GRANA,ESPAÑOL,GRANOLA PROTEIN CACAO 240,GPCC_U24010,DISPLAY,1,CAJA MASTER GRANOLA PROTEIN CACAO 240,GPCC_C01010,10,10
GRANOLAS,GRANA,ESPAÑOL,GRANOLA PROTEIN CACAO SACHET 40 X1,GPCC_U04010,SACHET,1,CAJA MASTER GRANOLA PROTEIN CACAO SACHET 40 X1,GPCC_C10010,100,100
GRANOLAS,GRANA,ESPAÑOL,GRANOLA PROTEIN BERRIES 240,GPBB_U24010,DISPLAY,1,CAJA MASTER GRANOLA PROTEIN BERRIES 240,GPBB_C01010,10,10
GRANOLAS,GRANA,ESPAÑOL,GRANOLA PROTEIN BERRIES SACHET 40 X1,GPBB_U04010,SACHET,1,CAJA MASTER GRANOLA PROTEIN BERRIES SACHET 40 X1,GPBB_C10010,100,100